# Region type :   patch inlet
# Faces           : 120
# Area            : 5.0000000000e-03
# Scale factor    : 1.0000000000e+00
# Time            	sum(myPhi)
1.97418           	-4.2544821136e-02
1.97456           	-4.3192394234e-02
1.97488           	-4.2213672736e-02
1.97525           	-4.2868143889e-02
1.97565           	-4.3296333909e-02
1.97596           	-4.2086474164e-02
1.97621           	-4.1249028340e-02
1.9765            	-4.1814359683e-02
1.97682           	-4.2195900223e-02
1.97717           	-4.2701307057e-02
1.97758           	-4.3415456402e-02
1.97788           	-4.1973963043e-02
1.97823           	-4.2700908544e-02
1.97867           	-4.3946710298e-02
1.97894           	-4.1424955535e-02
1.9792            	-4.1430602727e-02
1.97947           	-4.1432352220e-02
1.97973           	-4.1434079795e-02
1.98              	-4.1435836500e-02
1.9803            	-4.1920669778e-02
1.98064           	-4.2512278641e-02
1.98091           	-4.1603756827e-02
1.98122           	-4.2057672955e-02
1.98157           	-4.2630050755e-02
1.98185           	-4.1643972622e-02
1.98216           	-4.2133655902e-02
1.98252           	-4.2761381204e-02
1.98281           	-4.1820544140e-02
1.98313           	-4.2298714724e-02
1.9835            	-4.2903109357e-02
1.98387           	-4.2900134352e-02
1.98417           	-4.2007588455e-02
1.98444           	-4.1488214632e-02
1.98474           	-4.1938680358e-02
1.98508           	-4.2512610798e-02
1.98546           	-4.3131296129e-02
1.98589           	-4.3763507390e-02
1.98632           	-4.3756065105e-02
1.98668           	-4.2796710965e-02
1.98706           	-4.3090790670e-02
1.98736           	-4.1950649172e-02
1.9877            	-4.2537425090e-02
1.98808           	-4.3143489849e-02
1.98844           	-4.2657890402e-02
1.98882           	-4.3156702201e-02
1.98925           	-4.3779886655e-02
1.98966           	-4.3540466112e-02
1.98994           	-4.1524158445e-02
1.99024           	-4.2004239529e-02
1.99058           	-4.2456339530e-02
1.99095           	-4.3030029243e-02
1.9913            	-4.2615272326e-02
1.9917            	-4.3289138850e-02
1.99206           	-4.2798031816e-02
1.99246           	-4.3309611071e-02
1.99274           	-4.1629527954e-02
1.99305           	-4.2158136693e-02
1.99342           	-4.2869384623e-02
1.99372           	-4.1917572579e-02
1.99405           	-4.2372321875e-02
1.99442           	-4.2960347588e-02
1.99485           	-4.3764682097e-02
1.99532           	-4.4301464092e-02
1.99561           	-4.1813832772e-02
1.99595           	-4.2464540659e-02
1.99632           	-4.2899787713e-02
1.99672           	-4.3475561645e-02
1.99713           	-4.3470541691e-02
1.99745           	-4.2180214179e-02
1.99782           	-4.2831415715e-02
1.99818           	-4.2829139644e-02
1.99848           	-4.1965023875e-02
1.99879           	-4.1968157698e-02
1.99909           	-4.1969551751e-02
1.99939           	-4.1970901593e-02
1.9997            	-4.1972302693e-02
2                 	-4.1973632989e-02
2.00035           	-4.2655575323e-02
2.00071           	-4.2744377641e-02
2.00111           	-4.3375485291e-02
2.00155           	-4.3895101290e-02
2.00198           	-4.3745251536e-02
2.00235           	-4.2988474726e-02
2.00271           	-4.2671056490e-02
2.0031            	-4.3238971177e-02
2.00353           	-4.3800722080e-02
2.00402           	-4.4502272631e-02
2.00457           	-4.5406154856e-02
2.00489           	-4.2198332510e-02
2.00525           	-4.2749266082e-02
2.00566           	-4.3450278056e-02
2.00597           	-4.2064231983e-02
2.00632           	-4.2622081289e-02
2.00671           	-4.3186085367e-02
2.00716           	-4.3910687925e-02
2.00753           	-4.2994134119e-02
2.00795           	-4.3525467021e-02
2.00835           	-4.3327639987e-02
2.0088            	-4.3972070371e-02
2.00927           	-4.4222821406e-02
2.00975           	-4.4507499125e-02
2.01015           	-4.3200926913e-02
2.0106            	-4.3951174784e-02
2.011             	-4.3404269215e-02
2.01143           	-4.3675059680e-02
2.01191           	-4.4328118685e-02
2.01233           	-4.3628891785e-02
2.01276           	-4.3629241657e-02
2.01316           	-4.3299050294e-02
2.0135            	-4.2456203214e-02
2.01389           	-4.3023648906e-02
2.01432           	-4.3780717345e-02
2.01473           	-4.3343191720e-02
2.01513           	-4.3344027697e-02
2.01544           	-4.1922595438e-02
2.01579           	-4.2588098685e-02
2.01614           	-4.2588009780e-02
2.01653           	-4.3081024928e-02
2.01691           	-4.3079553440e-02
2.01726           	-4.2478843681e-02
2.01765           	-4.3169101355e-02
2.01812           	-4.4252660436e-02
2.01849           	-4.2940399340e-02
2.01887           	-4.2944917719e-02
2.01925           	-4.2945540296e-02
2.01962           	-4.2946268592e-02
2.02              	-4.2946920947e-02
2.02038           	-4.3061839134e-02
2.02073           	-4.2494337365e-02
2.02109           	-4.2676657721e-02
2.02149           	-4.3314730502e-02
2.02193           	-4.3843787929e-02
2.02222           	-4.1683212689e-02
2.02254           	-4.2207614478e-02
2.0229            	-4.2778142072e-02
2.02331           	-4.3383204668e-02
2.02362           	-4.2086919822e-02
2.02398           	-4.2672081416e-02
2.02438           	-4.3295526166e-02
2.02473           	-4.2544734534e-02
2.02512           	-4.3172930191e-02
2.02545           	-4.2315047980e-02
2.02576           	-4.2019786554e-02
2.02611           	-4.2557363832e-02
2.02646           	-4.2683069417e-02
2.02686           	-4.3272271611e-02
2.02718           	-4.2176669788e-02
2.02754           	-4.2684812622e-02
2.02794           	-4.3329596956e-02
2.02839           	-4.3948339518e-02
2.02887           	-4.4455999255e-02
2.02921           	-4.2407234169e-02
2.02952           	-4.2004317790e-02
2.02987           	-4.2589827288e-02
2.0302            	-4.2425224549e-02
2.03058           	-4.2976704617e-02
2.03093           	-4.2582693620e-02
2.03128           	-4.2585073472e-02
2.03167           	-4.3255662993e-02
2.03205           	-4.3000289283e-02
2.03247           	-4.3558683898e-02
2.03294           	-4.4279575131e-02
2.03324           	-4.1800443098e-02
2.03357           	-4.2434154455e-02
2.03395           	-4.2995324296e-02
2.03425           	-4.1925237920e-02
2.03459           	-4.2435179963e-02
2.03498           	-4.3116320291e-02
2.0354            	-4.3564208358e-02
2.03582           	-4.3560570312e-02
2.03623           	-4.3558528486e-02
2.03652           	-4.1742364283e-02
2.03684           	-4.2123494042e-02
2.03719           	-4.2622744203e-02
2.03754           	-4.2622664842e-02
2.03795           	-4.3446698410e-02
2.03836           	-4.3442545039e-02
2.03877           	-4.3441249228e-02
2.03918           	-4.3439919103e-02
2.03959           	-4.3438500357e-02
2.04              	-4.3437144874e-02
2.0403            	-4.1933443533e-02
2.04064           	-4.2458198569e-02
2.04102           	-4.3022134633e-02
2.04139           	-4.2815033994e-02
2.04171           	-4.2193195418e-02
2.04207           	-4.2731323343e-02
2.04247           	-4.3418145656e-02
2.04288           	-4.3414359062e-02
2.04333           	-4.4010343560e-02
2.04368           	-4.2560456396e-02
2.04407           	-4.3147490329e-02
2.04451           	-4.3898235965e-02
2.04501           	-4.4679479149e-02
2.04537           	-4.2686666789e-02
2.04572           	-4.2573210854e-02
2.0461            	-4.3104721564e-02
2.04652           	-4.3593059167e-02
2.04689           	-4.2793637899e-02
2.04725           	-4.2796626901e-02
2.04766           	-4.3455830546e-02
2.04812           	-4.4086493531e-02
2.04861           	-4.4603032329e-02
2.04897           	-4.2663076586e-02
2.04936           	-4.3203828309e-02
2.04976           	-4.3201643071e-02
2.05014           	-4.2997303801e-02
2.0505            	-4.2801338235e-02
2.05085           	-4.2612661671e-02
2.05125           	-4.3258250657e-02
2.05171           	-4.4127182813e-02
2.05223           	-4.4907875495e-02
2.05266           	-4.3710284588e-02
2.05312           	-4.4085126374e-02
2.05365           	-4.5043838959e-02
2.05423           	-4.5676523004e-02
2.05459           	-4.2699672288e-02
2.055             	-4.3481259243e-02
2.05546           	-4.3999487561e-02
2.05587           	-4.3425926718e-02
2.05633           	-4.4059288874e-02
2.05685           	-4.4946124680e-02
2.05725           	-4.3141052186e-02
2.05771           	-4.4050633477e-02
2.05817           	-4.4044124580e-02
2.05853           	-4.2776318698e-02
2.0589            	-4.2781507924e-02
2.05927           	-4.2783342986e-02
2.05963           	-4.2785219822e-02
2.06              	-4.2787080191e-02
2.06043           	-4.3600945584e-02
2.06082           	-4.3126365520e-02
2.06117           	-4.2533583866e-02
2.06156           	-4.3145280740e-02
2.06191           	-4.2524860387e-02
2.06229           	-4.3045401867e-02
2.06264           	-4.2518137081e-02
2.06302           	-4.3060660135e-02
2.06345           	-4.3595271178e-02
2.06392           	-4.4259410199e-02
2.06446           	-4.5109614862e-02
2.06501           	-4.5352446115e-02
2.06535           	-4.2299592084e-02
2.06572           	-4.2905566318e-02
2.06614           	-4.3518116253e-02
2.06662           	-4.4310418398e-02
2.06699           	-4.2841981151e-02
2.06741           	-4.3512638301e-02
2.06776           	-4.2539817512e-02
2.06816           	-4.3173111680e-02
2.06859           	-4.3778085162e-02
2.06895           	-4.2635637924e-02
2.06934           	-4.3172534394e-02
2.06979           	-4.3853002346e-02
2.0703            	-4.4757783102e-02
2.07087           	-4.5555073634e-02
2.07138           	-4.4684732735e-02
2.07169           	-4.1940396855e-02
2.07203           	-4.2488399725e-02
2.07243           	-4.3212198244e-02
2.07281           	-4.2935185302e-02
2.07321           	-4.3229560596e-02
2.07366           	-4.3963044276e-02
2.07415           	-4.4433476820e-02
2.07468           	-4.5026735431e-02
2.07521           	-4.5014870901e-02
2.07561           	-4.3198002355e-02
2.07601           	-4.3205277061e-02
2.07634           	-4.2283703427e-02
2.07671           	-4.2752674825e-02
2.07712           	-4.3386927337e-02
2.0776            	-4.4325083876e-02
2.07808           	-4.4317346088e-02
2.07846           	-4.2998240560e-02
2.07885           	-4.3004119612e-02
2.07923           	-4.3005949223e-02
2.07962           	-4.3007866147e-02
2.08              	-4.3009804276e-02
2.08038           	-4.3020178833e-02
2.08081           	-4.3599828658e-02
2.08129           	-4.4327773876e-02
2.08183           	-4.5063680828e-02
2.08232           	-4.4466355572e-02
2.08287           	-4.5293131700e-02
2.08336           	-4.4428670836e-02
2.08373           	-4.2791766383e-02
2.08412           	-4.3042593423e-02
2.08455           	-4.3620513892e-02
2.08503           	-4.4350847760e-02
2.08556           	-4.5042936429e-02
2.08604           	-4.4310648966e-02
2.08658           	-4.5060012778e-02
2.087             	-4.3459617502e-02
2.08742           	-4.3466586897e-02
2.08787           	-4.3877281642e-02
2.08827           	-4.3260817277e-02
2.08866           	-4.3079238244e-02
2.0891            	-4.3701825678e-02
2.0896            	-4.4508475188e-02
2.09014           	-4.5201964171e-02
2.09076           	-4.6098265237e-02
2.0911            	-4.2383776200e-02
2.09149           	-4.3013319333e-02
2.09194           	-4.3850726482e-02
2.09238           	-4.3847351465e-02
2.09281           	-4.3507789826e-02
2.09329           	-4.4277993493e-02
2.09371           	-4.3457641193e-02
2.09399           	-4.1613347246e-02
2.09431           	-4.2042270319e-02
2.09466           	-4.2595869494e-02
2.09507           	-4.3354155394e-02
2.09557           	-4.4473586939e-02
2.09612           	-4.5292919540e-02
2.09677           	-4.6501195685e-02
2.09706           	-4.1711360004e-02
2.09739           	-4.2179971302e-02
2.09776           	-4.2830316147e-02
2.09821           	-4.3856620036e-02
2.09857           	-4.2622946848e-02
2.09893           	-4.2629625857e-02
2.09928           	-4.2633106793e-02
2.09964           	-4.2636473849e-02
2.1               	-4.2639734927e-02
2.10031           	-4.2004854438e-02
2.10066           	-4.2556235822e-02
2.10106           	-4.3155880591e-02
2.10151           	-4.3931938061e-02
2.10202           	-4.4780104764e-02
2.1026            	-4.5659723417e-02
2.10294           	-4.2394496432e-02
2.10325           	-4.1971933082e-02
2.1036            	-4.2519015958e-02
2.10399           	-4.3098269988e-02
2.10444           	-4.3845838646e-02
2.10492           	-4.4411781302e-02
2.10528           	-4.2540016301e-02
2.10564           	-4.2792057008e-02
2.10605           	-4.3377400453e-02
2.10636           	-4.1885215850e-02
2.1067            	-4.2424255564e-02
2.10708           	-4.2970313807e-02
2.10751           	-4.3672798560e-02
2.10792           	-4.3472383609e-02
2.10839           	-4.4134758539e-02
2.10892           	-4.4991186572e-02
2.10942           	-4.4654687457e-02
2.10976           	-4.2416390016e-02
2.11014           	-4.2953859279e-02
2.11049           	-4.2577160552e-02
2.11089           	-4.3194175571e-02
2.11135           	-4.4013734193e-02
2.11185           	-4.4739860576e-02
2.11221           	-4.2601053141e-02
2.1126            	-4.3102898517e-02
2.11291           	-4.1967895509e-02
2.11324           	-4.2387001186e-02
2.11362           	-4.2914339538e-02
2.11391           	-4.1716049481e-02
2.11423           	-4.2153334817e-02
2.11459           	-4.2718993864e-02
2.11498           	-4.3079757387e-02
2.1154            	-4.3527503106e-02
2.11586           	-4.4103391225e-02
2.11637           	-4.4884915173e-02
2.11674           	-4.2734955059e-02
2.1171            	-4.2743102889e-02
2.11751           	-4.3467260964e-02
2.11787           	-4.2640088921e-02
2.1183            	-4.3634762706e-02
2.11872           	-4.3630667263e-02
2.11904           	-4.2141962781e-02
2.11936           	-4.2148180069e-02
2.11968           	-4.2151068542e-02
2.12              	-4.2153907260e-02
2.12036           	-4.2685343440e-02
2.12076           	-4.3298226750e-02
2.12121           	-4.3943473979e-02
2.12171           	-4.4768749265e-02
2.12213           	-4.3487586101e-02
2.12258           	-4.3923105101e-02
2.12307           	-4.4620144631e-02
2.12354           	-4.4232150791e-02
2.12399           	-4.3880836460e-02
2.12439           	-4.3265490252e-02
2.12479           	-4.3268126122e-02
2.12524           	-4.3920313756e-02
2.12567           	-4.3734141863e-02
2.12608           	-4.3390523383e-02
2.12654           	-4.4144881074e-02
2.12691           	-4.2750330378e-02
2.12732           	-4.3389291124e-02
2.12774           	-4.3576100565e-02
2.12812           	-4.3024990963e-02
2.12852           	-4.3205547958e-02
2.12894           	-4.3612256990e-02
2.12942           	-4.4372715917e-02
